date,adjClose
2013-03-12,44.4135452582116
2013-03-13,47.0161908515809
2013-03-14,46.9255625535453
2013-03-15,46.9025172478223
2013-03-16,47.1570156995909
2013-03-17,47.3334997837522
2013-03-18,51.3654363912578
2013-03-19,59.4986011114249
2013-03-20,63.6874854981899
2013-03-21,70.9175250053215
2013-03-22,69.8460845417884
2013-03-23,64.3831163705435
2013-03-24,71.6904242064758
2013-03-25,74.3140892495617
2013-03-26,78.6141974320088
2013-03-27,88.8520799138223
2013-03-28,87.6731739608416
2013-03-29,90.29569935827
2013-03-30,92.1899599883109
2013-03-31,93.8992384231444
2013-04-01,103.580346911163
2013-04-02,116.679944241173
2013-04-03,131.384809378154
2013-04-04,133.007120475745
2013-04-05,142.626065488019
2013-04-06,143.081822964933
2013-04-07,162.852214576856
2013-04-08,186.351161848042
2013-04-09,230.682996695207
2013-04-10,161.192889661017
2013-04-11,82.9015850379895
2013-04-12,111.476373194039
2013-04-13,97.6090718702513
2013-04-14,88.8614913997663
2013-04-15,80.8746931659848
2013-04-16,68.2831387270602
2013-04-17,92.8640369135009
2013-04-18,108.628345092344
2013-04-19,119.012283239042
2013-04-20,128.208288893045
2013-04-21,118.483243756283
2013-04-22,126.31427175979
2013-04-23,142.127218053185
2013-04-24,154.1332778045
2013-04-25,141.008659278492
2013-04-26,137.209600419638
2013-04-27,128.226669605202
2013-04-28,134.62356956166
2013-04-29,143.810378192577
2013-04-30,139.129647545295
2013-05-01,116.113801040327
2013-05-02,106.340984697253
2013-05-03,96.3168402741087
2013-05-04,112.497636369082
2013-05-05,116.488715827002
2013-05-06,112.118596195207
2013-05-07,111.609212873466
2013-05-08,113.136061854763
2013-05-09,111.974532710696
2013-05-10,117.691036883694
2013-05-11,115.49977766277
2013-05-12,114.885675559614
2013-05-13,117.404456646113
2013-05-14,107.865566569258
2013-05-15,108.986852425482
2013-05-16,112.917874050263
2013-05-17,117.284616014027
2013-05-18,118.169876680304
2013-05-19,117.033880187025
2013-05-20,117.818636469901
2013-05-21,117.252040911748
2013-05-22,118.9781735827
2013-05-23,123.726156049094
2013-05-24,128.971080654588
2013-05-25,128.844915254237
2013-05-26,130.158601110462
2013-05-27,126.392905902981
2013-05-28,125.904595265926
2013-05-29,129.564812390415
2013-05-30,126.513068381064
2013-05-31,127.816488895383
2013-06-01,128.791151081239
2013-06-02,122.626708942139
2013-06-03,122.949187901812
2013-06-04,120.189968731736
2013-06-05,120.869923845704
2013-06-06,119.053975669784
2013-06-07,110.1977314436
2013-06-08,109.178545341321
2013-06-09,99.9036034482759
2013-06-10,104.357566627703
2013-06-11,107.507520455874
2013-06-12,106.378116306254
2013-06-13,101.323897720631
2013-06-14,99.2132443015781
2013-06-15,99.8750374050263
2013-06-16,99.0383512565751
2013-06-17,100.126305084746
2013-06-18,104.289176382233
2013-06-19,104.417150789012
2013-06-20,104.323499707773
2013-06-21,101.416857393337
2013-06-22,100.039508474576
2013-06-23,100.314744593805
2013-06-24,99.0456832261835
2013-06-25,97.8327887200468
2013-06-26,98.6517007597896
2013-06-27,96.8039495990649
2013-06-28,89.4245067212157
2013-06-29,88.7972910578609
2013-06-30,89.4809076563413
2013-07-01,82.8675701344243
2013-07-02,87.8164666861484
2013-07-03,77.6913308007014
2013-07-04,79.1348708357686
2013-07-05,67.4476238527177
2013-07-06,66.3416808883694
2013-07-07,72.1095223728814
2013-07-08,73.9885537697253
2013-07-09,74.8919108708358
2013-07-10,85.0136791350088
2013-07-11,87.4975493863238
2013-07-12,90.0466987142022
2013-07-13,91.5925978959673
2013-07-14,89.892269275862
2013-07-15,93.7961525423729
2013-07-16,91.7810356516657
2013-07-17,91.0313512565751
2013-07-18,84.9617291174752
2013-07-19,86.2387945996493
2013-07-20,84.9108591466978
2013-07-21,85.6643502618352
2013-07-22,85.6490286382233
2013-07-23,86.977056691993
2013-07-24,88.15173056692
2013-07-25,90.166092226768
2013-07-26,89.9839859731151
2013-07-27,88.165275862069
2013-07-28,92.7458421975453
2013-07-29,93.2986972530684
2013-07-30,96.659552893045
2013-07-31,98.0244199298656
2013-08-01,96.5680178258329
2013-08-02,96.0745306838106
2013-08-03,95.5067095265926
2013-08-04,96.3654821741672
2013-08-05,97.5271338398598
2013-08-06,97.6712066043249
2013-08-07,97.0542068965517
2013-08-08,94.2572717708942
2013-08-09,92.4727767387493
2013-08-10,93.293552893045
2013-08-11,94.271312390415
2013-08-12,95.4464707773232
2013-08-13,97.7590750847458
2013-08-14,99.1212875511397
2013-08-15,98.1063331385155
2013-08-16,98.2909602571596
2013-08-17,99.6305043834015
2013-08-18,99.1780397428405
2013-08-19,102.784012273524
2013-08-20,104.500210987726
2013-08-21,110.801603740503
2013-08-22,109.523216832262
2013-08-23,107.697571595558
2013-08-24,108.882675043834
2013-08-25,113.082563413209
2013-08-26,112.11811484512
2013-08-27,117.759790765634
2013-08-28,118.317414377557
2013-08-29,118.835638223261
2013-08-30,124.885379602572
2013-08-31,128.377978959673
2013-09-01,130.536372004676
2013-09-02,129.565371712449
2013-09-03,129.182803623612
2013-09-04,122.529238749269
2013-09-05,122.370085037989
2013-09-06,117.861146405611
2013-09-07,119.814989479836
2013-09-08,118.057386323787
2013-09-09,121.259272647575
2013-09-10,122.215530189363
2013-09-11,127.088227060199
2013-09-12,126.780723553478
2013-09-13,127.407745178258
2013-09-14,124.348477498539
2013-09-15,125.076417884278
2013-09-16,126.204665984804
2013-09-17,126.897250146113
2013-09-18,126.903819403857
2013-09-19,124.180957334892
2013-09-20,122.921635885447
2013-09-21,123.508256867329
2013-09-22,123.124935125658
2013-09-23,122.865699006429
2013-09-24,123.797357685564
2013-09-25,123.614078609001
2013-09-26,124.68567445938
2013-09-27,126.605347749854
2013-09-28,126.796551724138
2013-09-29,127.108627703098
2013-09-30,126.090261835184
2013-10-01,127.575424313267
2013-10-02,104.105092928112
2013-10-03,117.575495032145
2013-10-04,121.930347749854
2013-10-05,121.393402688486
2013-10-06,122.475261250731
2013-10-07,123.906872589129
2013-10-08,124.76652893045
2013-10-09,125.933520312683
2013-10-10,126.704650496785
2013-10-11,127.25529924021
2013-10-12,127.851263004091
2013-10-13,132.415658679135
2013-10-14,135.339194915254
2013-10-15,141.493908533022
2013-10-16,138.327921917008
2013-10-17,143.74713383986
2013-10-18,152.775572180012
2013-10-19,165.772717124489
2013-10-20,166.500151081239
2013-10-21,179.910628579778
2013-10-22,190.402781414378
2013-10-23,204.600350964348
2013-10-24,194.41004376505
2013-10-25,185.64378762595
2013-10-26,179.808218001169
2013-10-27,194.546133255406
2013-10-28,196.274687317358
2013-10-29,204.428174167154
2013-10-30,197.900599420982
2013-10-31,203.283649912332
2013-11-01,203.037109849386
2013-11-02,204.792881355932
2013-11-03,210.275382611748
2013-11-04,228.79103886616
2013-11-05,243.641668907072
2013-11-06,263.209583987142
2013-11-07,290.124226183518
2013-11-08,333.750656511981
2013-11-09,331.051148451198
2013-11-10,327.558653499708
2013-11-11,342.697692869667
2013-11-12,354.645488310929
2013-11-13,394.50449522443
2013-11-14,416.706303302747
2013-11-15,408.398797334892
2013-11-16,435.798442767387
2013-11-17,485.33657685564
2013-11-18,657.778503874927
2013-11-19,546.878397311514
2013-11-20,595.339099649328
2013-11-21,720.764425260082
2013-11-22,802.916933718294
2013-11-23,834.295339989129
2013-11-24,807.166695499708
2013-11-25,816.243386616014
2013-11-26,916.097160140269
2013-11-27,962.910560911748
2013-11-28,1007.38716364699
2013-11-29,1128.7254880187
2013-11-30,1119.29671478667
2013-12-01,964.485793687902
2013-12-02,1040.80821770894
2013-12-03,1053.62102744828
2013-12-04,1134.93223088837
2013-12-05,1027.411772827
2013-12-06,824.581710337814
2013-12-07,703.748376025716
2013-12-08,783.573348334307
2013-12-09,896.079289888954
2013-12-10,977.165367329047
2013-12-11,875.464034272355
2013-12-12,873.324805987727
2013-12-13,879.156135300994
2013-12-14,852.856120526008
2013-12-15,864.0616578609
2013-12-16,677.894106801286
2013-12-17,682.62677270602
2013-12-18,526.12097632671
2013-12-19,685.525128959673
2013-12-20,600.216954260666
2013-12-21,597.033502548217
2013-12-22,615.013035271771
2013-12-23,657.926634155465
2013-12-24,650.664745178258
2013-12-25,678.290158094681
2013-12-26,749.996594956166
2013-12-27,722.570567492694
2013-12-28,715.852363078901
2013-12-29,727.271215663355
2013-12-30,735.741997077732
2013-12-31,729.557582910579
2014-01-01,752.404549944594
2014-01-02,784.954921314436
2014-01-03,807.222939029807
2014-01-04,828.602062618352
2014-01-05,902.487380263004
2014-01-06,914.459960841613
2014-01-07,803.351796198714
2014-01-08,820.690009503214
2014-01-09,831.334750487434
2014-01-10,853.298854844603
2014-01-11,889.555837119345
2014-01-12,845.191332220924
2014-01-13,822.877012197545
2014-01-14,815.293602711864
2014-01-15,841.089857364115
2014-01-16,815.854800298071
2014-01-17,792.829506475745
2014-01-18,809.783528356386
2014-01-19,838.428474734073
2014-01-20,828.885216592636
2014-01-21,823.817963763881
2014-01-22,818.976386323787
2014-01-23,810.922425195792
2014-01-24,781.042513950906
2014-01-25,804.403240800701
2014-01-26,814.499381373466
2014-01-27,742.701374970777
2014-01-28,790.176401876096
2014-01-29,793.38442490941
2014-01-30,799.474479836353
2014-01-31,803.237598784921
2014-02-01,813.219549216833
2014-02-02,814.490870426651
2014-02-03,806.997428372531
2014-02-04,800.078231893629
2014-02-05,784.473692777791
2014-02-06,763.569382232612
2014-02-07,711.571273419053
2014-02-08,677.682300941379
2014-02-09,687.406054576271
2014-02-10,685.457498836938
2014-02-11,671.89969169024
2014-02-12,653.765780911747
2014-02-13,612.918414962011
2014-02-14,668.788602659264
2014-02-15,654.377060198714
2014-02-16,623.250321948568
2014-02-17,631.334596306254
2014-02-18,627.271761415484
2014-02-19,623.54013694623
2014-02-20,563.768561098773
2014-02-21,580.324315973115
2014-02-22,607.12463333723
2014-02-23,610.082323746347
2014-02-24,542.266650753945
2014-02-25,533.707644436002
2014-02-26,587.57858829924
2014-02-27,585.393925650058
2014-02-28,551.29477030976
2014-03-01,567.534235441262
2014-03-02,558.527707156633
2014-03-03,676.505732781999
2014-03-04,674.51139943308
2014-03-05,670.338851099514
2014-03-06,667.712834003507
2014-03-07,631.770295213326
2014-03-08,621.524114496201
2014-03-09,640.578889322034
2014-03-10,628.151241165985
2014-03-11,633.73383823495
2014-03-12,634.646823717125
2014-03-13,643.432100859147
2014-03-14,628.308590005845
2014-03-15,636.218650061368
2014-03-16,634.168900970894
2014-03-17,622.760208649912
2014-03-18,614.309513717125
2014-03-19,610.511203474576
2014-03-20,586.607595710111
2014-03-21,569.694517995324
2014-03-22,564.700026703682
2014-03-23,558.958861691408
2014-03-24,585.023250518995
2014-03-25,583.771189094097
2014-03-26,579.243850400994
2014-03-27,483.164012612507
2014-03-28,498.661328949153
2014-03-29,489.517023547633
2014-03-30,458.966328275862
2014-03-31,455.355354056108
2014-04-01,479.008465867913
2014-04-02,439.011492524839
2014-04-03,449.441151519579
2014-04-04,449.719869736996
2014-04-05,461.675331482174
2014-04-06,458.633480544535
2014-04-07,448.655275066394
2014-04-08,452.803098796026
2014-04-09,442.837984932203
2014-04-10,366.911866063413
2014-04-11,421.943528071303
2014-04-12,424.274212647575
2014-04-13,416.362321654004
2014-04-14,461.108246586649
2014-04-15,521.615299606078
2014-04-16,531.481846731999
2014-04-17,499.837551544721
2014-04-18,483.020013533606
2014-04-19,504.365595178488
2014-04-20,501.55718444916
2014-04-21,498.084530300994
2014-04-22,489.503510029223
2014-04-23,490.63296754332
2014-04-24,503.291801028638
2014-04-25,466.426171344243
2014-04-26,459.22670981882
2014-04-27,438.709363717287
2014-04-28,441.547805468089
2014-04-29,447.709930772047
2014-04-30,448.875715514009
2014-05-01,460.194698255991
2014-05-02,452.239779761701
2014-05-03,438.978588005844
2014-05-04,436.675398644705
2014-05-05,432.338179035394
2014-05-06,430.128205394506
2014-05-07,442.18287609585
2014-05-08,440.402762711864
2014-05-09,452.697999723553
2014-05-10,456.75584628872
2014-05-11,439.114476037405
2014-05-12,441.280955581531
2014-05-13,439.005774985389
2014-05-14,444.848205727645
2014-05-15,446.96155873758
2014-05-16,448.74215371128
2014-05-17,449.2222893045
2014-05-18,446.962641437756
2014-05-19,447.404856808884
2014-05-20,490.335648158971
2014-05-21,493.933491817651
2014-05-22,526.81428842782
2014-05-23,523.699320280538
2014-05-24,527.691243132671
2014-05-25,573.312458796026
2014-05-26,584.847974868498
2014-05-27,573.928269245471
2014-05-28,579.189318819404
2014-05-29,570.349310929281
2014-05-30,620.846360607832
2014-05-31,627.892420689655
2014-06-01,630.074953535944
2014-06-02,663.505723845704
2014-06-03,672.387897136178
2014-06-04,643.887368790181
2014-06-05,661.503558153127
2014-06-06,650.133315897136
2014-06-07,656.800271770894
2014-06-08,657.819974868498
2014-06-09,648.336322326125
2014-06-10,650.936609585038
2014-06-11,631.489022209235
2014-06-12,591.975077147867
2014-06-13,597.044999707773
2014-06-14,575.559461718293
2014-06-15,589.724646405611
2014-06-16,590.567482174167
2014-06-17,609.080002922268
2014-06-18,607.629796025716
2014-06-19,595.751476914085
2014-06-20,591.531522793688
2014-06-21,592.764349503215
2014-06-22,599.634633547633
2014-06-23,589.552299824664
2014-06-24,579.973718585622
2014-06-25,562.236779953244
2014-06-26,580.749230274693
2014-06-27,600.638305376973
2014-06-28,594.390304208065
2014-06-29,600.840518410286
2014-06-30,638.94611396844
2014-07-01,642.95659672706
2014-07-02,651.298347749854
2014-07-03,646.413389130333
2014-07-04,630.635502922268
2014-07-05,630.468341905318
2014-07-06,634.67267445938
2014-07-07,622.854978959673
2014-07-08,624.894331092928
2014-07-09,621.939091759205
2014-07-10,616.522849795441
2014-07-11,634.494378141438
2014-07-12,636.923957934541
2014-07-13,629.87575043834
2014-07-14,619.197459088252
2014-07-15,621.934601402689
2014-07-16,616.351882232612
2014-07-17,624.259274985389
2014-07-18,630.750140268849
2014-07-19,629.17336440678
2014-07-20,625.248676212741
2014-07-21,621.305331385155
2014-07-22,619.823264465225
2014-07-23,619.772816773817
2014-07-24,602.87964552893
2014-07-25,601.578514319112
2014-07-26,594.702607247224
2014-07-27,591.575444184687
2014-07-28,587.493004967855
2014-07-29,584.11239333723
2014-07-30,562.914625073057
2014-07-31,581.975561952075
2014-08-01,596.506759205143
2014-08-02,589.757261542957
2014-08-03,586.753736703682
2014-08-04,587.60833547633
2014-08-05,581.881988603156
2014-08-06,582.248371420222
2014-08-07,586.046633547633
2014-08-08,589.024412624196
2014-08-09,588.978521332554
2014-08-10,589.373502045587
2014-08-11,573.441483927528
2014-08-12,568.307520163647
2014-08-13,548.370175336061
2014-08-14,505.107499707773
2014-08-15,500.323060132671
2014-08-16,521.7479628872
2014-08-17,497.764658971362
2014-08-18,468.957918176505
2014-08-19,486.794350672122
2014-08-20,515.120353886616
2014-08-21,519.307852133255
2014-08-22,516.159368790181
2014-08-23,497.12575949737
2014-08-24,508.430741963764
2014-08-25,501.610286674459
2014-08-26,511.852321741672
2014-08-27,510.162323787259
2014-08-28,506.285151665693
2014-08-29,508.866571887785
2014-08-30,501.275723261251
2014-08-31,478.511425482174
2014-09-01,474.541489772063
2014-09-02,474.430670660433
2014-09-03,473.95920338983
2014-09-04,489.555201344243
2014-09-05,478.749782875511
2014-09-06,480.64249181765
2014-09-07,478.36550087668
2014-09-08,468.975495908825
2014-09-09,473.51202717709
2014-09-10,477.778417592051
2014-09-11,477.270682057276
2014-09-12,473.997282291058
2014-09-13,477.960973991818
2014-09-14,475.648063997662
2014-09-15,472.655629748685
2014-09-16,464.177754529515
2014-09-17,457.3340148925781
2014-09-18,424.4400024414063
2014-09-19,394.7959899902344
2014-09-20,408.9039916992188
2014-09-21,398.8210144042969
2014-09-22,402.1520080566406
2014-09-23,435.7909851074219
2014-09-24,423.2049865722656
2014-09-25,411.5740051269531
2014-09-26,404.4249877929688
2014-09-27,399.5199890136719
2014-09-28,377.1809997558594
2014-09-29,375.4670104980469
2014-09-30,386.9440002441406
2014-10-01,383.614990234375
2014-10-02,375.0719909667969
2014-10-03,359.5119934082031
2014-10-04,328.8659973144531
2014-10-05,320.510009765625
2014-10-06,330.0790100097656
2014-10-07,336.18701171875
2014-10-08,352.94000244140625
2014-10-09,365.0260009765625
2014-10-10,361.56201171875
2014-10-11,362.2990112304688
2014-10-12,378.5490112304688
2014-10-13,390.41400146484375
2014-10-14,400.8699951171875
2014-10-15,394.7730102539063
2014-10-16,382.5559997558594
2014-10-17,383.7579956054688
2014-10-18,391.4419860839844
2014-10-19,389.5459899902344
2014-10-20,382.8450012207031
2014-10-21,386.4750061035156
2014-10-22,383.1579895019531
2014-10-23,358.4169921875
2014-10-24,358.3450012207031
2014-10-25,347.27099609375
2014-10-26,354.7040100097656
2014-10-27,352.989013671875
2014-10-28,357.6180114746094
2014-10-29,335.59100341796875
2014-10-30,345.30499267578125
2014-10-31,338.3210144042969
2014-11-01,325.7489929199219
2014-11-02,325.8919982910156
2014-11-03,327.5539855957031
2014-11-04,330.49200439453125
2014-11-05,339.4859924316406
2014-11-06,349.2900085449219
2014-11-07,342.4150085449219
2014-11-08,345.4880065917969
2014-11-09,363.2640075683594
2014-11-10,366.9240112304688
2014-11-11,367.6950073242188
2014-11-12,423.5610046386719
2014-11-13,420.7349853515625
2014-11-14,397.8179931640625
2014-11-15,376.1329956054688
2014-11-16,387.8819885253906
2014-11-17,387.4079895019531
2014-11-18,375.197998046875
2014-11-19,380.5549926757813
2014-11-20,357.8399963378906
2014-11-21,350.8479919433594
2014-11-22,352.9200134277344
2014-11-23,367.572998046875
2014-11-24,376.9010009765625
2014-11-25,375.3479919433594
2014-11-26,368.3699951171875
2014-11-27,369.6700134277344
2014-11-28,376.4469909667969
2014-11-29,375.4909973144531
2014-11-30,378.0469970703125
2014-12-01,379.2449951171875
2014-12-02,381.3150024414063
2014-12-03,375.010009765625
2014-12-04,369.60400390625
2014-12-05,376.85400390625
2014-12-06,374.7850036621094
2014-12-07,375.0950012207031
2014-12-08,361.9089965820313
2014-12-09,352.218994140625
2014-12-10,346.364990234375
2014-12-11,350.5060119628906
2014-12-12,352.5419921875
2014-12-13,347.3760070800781
2014-12-14,351.6319885253906
2014-12-15,345.3450012207031
2014-12-16,327.06201171875
2014-12-17,319.7760009765625
2014-12-18,311.39599609375
2014-12-19,317.8429870605469
2014-12-20,329.9559936523437
2014-12-21,320.8429870605469
2014-12-22,331.885986328125
2014-12-23,334.5719909667969
2014-12-24,322.53399658203125
2014-12-25,319.00799560546875
2014-12-26,327.92401123046875
2014-12-27,315.8630065917969
2014-12-28,317.239013671875
2014-12-29,312.6700134277344
2014-12-30,310.73699951171875
2014-12-31,320.1929931640625
2015-01-01,314.2489929199219
2015-01-02,315.0320129394531
2015-01-03,281.0820007324219
2015-01-04,264.19500732421875
2015-01-05,274.4739990234375
2015-01-06,286.1889953613281
2015-01-07,294.3370056152344
2015-01-08,283.3489990234375
2015-01-09,290.4079895019531
2015-01-10,274.7959899902344
2015-01-11,265.6600036621094
2015-01-12,267.7959899902344
2015-01-13,225.86099243164065
2015-01-14,178.10299682617188
2015-01-15,209.843994140625
2015-01-16,208.0970001220703
2015-01-17,199.25999450683597
2015-01-18,210.3390045166016
2015-01-19,214.86099243164065
2015-01-20,211.31500244140625
2015-01-21,226.89700317382807
2015-01-22,233.406005859375
2015-01-23,232.8789978027344
2015-01-24,247.8470001220703
2015-01-25,253.71800231933597
2015-01-26,273.4729919433594
2015-01-27,263.4750061035156
2015-01-28,233.9149932861328
2015-01-29,233.51300048828125
2015-01-30,226.4250030517578
2015-01-31,217.4640045166016
2015-02-01,226.9720001220703
2015-02-02,238.22900390625
2015-02-03,227.26800537109372
2015-02-04,226.85299682617188
2015-02-05,217.11099243164065
2015-02-06,222.26600646972656
2015-02-07,227.7539978027344
2015-02-08,223.41200256347656
2015-02-09,220.1100006103516
2015-02-10,219.8390045166016
2015-02-11,219.18499755859372
2015-02-12,221.76400756835935
2015-02-13,235.427001953125
2015-02-14,257.3210144042969
2015-02-15,234.8249969482422
2015-02-16,233.84300231933597
2015-02-17,243.6100006103516
2015-02-18,236.3260040283203
2015-02-19,240.2830047607422
2015-02-20,243.7790069580078
2015-02-21,244.53399658203125
2015-02-22,235.9770050048828
2015-02-23,238.8919982910156
2015-02-24,238.7350006103516
2015-02-25,237.47000122070312
2015-02-26,236.42599487304688
2015-02-27,253.8280029296875
2015-02-28,254.26300048828125
2015-03-01,260.2019958496094
2015-03-02,275.6700134277344
2015-03-03,281.7019958496094
2015-03-04,273.0920104980469
2015-03-05,276.1780090332031
2015-03-06,272.7229919433594
2015-03-07,276.260986328125
2015-03-08,274.35400390625
2015-03-09,289.60699462890625
2015-03-10,291.760009765625
2015-03-11,296.3789978027344
2015-03-12,294.35400390625
2015-03-13,285.3370056152344
2015-03-14,281.885009765625
2015-03-15,286.3930053710937
2015-03-16,290.5929870605469
2015-03-17,285.5050048828125
2015-03-18,256.29901123046875
2015-03-19,260.9280090332031
2015-03-20,261.7489929199219
2015-03-21,260.0249938964844
2015-03-22,267.9599914550781
2015-03-23,266.739990234375
2015-03-24,245.59500122070312
2015-03-25,246.19700622558597
2015-03-26,248.5319976806641
2015-03-27,247.0290069580078
2015-03-28,252.79800415039065
2015-03-29,242.71299743652344
2015-03-30,247.5260009765625
2015-03-31,244.2239990234375
2015-04-01,247.27200317382807
2015-04-02,253.0050048828125
2015-04-03,254.32200622558597
2015-04-04,253.69700622558597
2015-04-05,260.5979919433594
2015-04-06,255.49200439453125
2015-04-07,253.17999267578125
2015-04-08,245.02200317382807
2015-04-09,243.67599487304688
2015-04-10,236.07200622558597
2015-04-11,236.552001953125
2015-04-12,236.1529998779297
2015-04-13,224.5870056152344
2015-04-14,219.15899658203125
2015-04-15,223.8329925537109
2015-04-16,228.572998046875
2015-04-17,222.8820037841797
2015-04-18,223.3560028076172
2015-04-19,222.6000061035156
2015-04-20,224.62600708007807
2015-04-21,235.2689971923828
2015-04-22,234.17599487304688
2015-04-23,236.4620056152344
2015-04-24,231.26800537109372
2015-04-25,226.38999938964844
2015-04-26,219.42999267578125
2015-04-27,229.28599548339844
2015-04-28,225.85499572753903
2015-04-29,225.80799865722656
2015-04-30,236.1450042724609
2015-05-01,232.07899475097656
2015-05-02,234.92999267578125
2015-05-03,240.3580017089844
2015-05-04,239.01800537109372
2015-05-05,236.1210021972656
2015-05-06,229.7819976806641
2015-05-07,237.33399963378903
2015-05-08,243.86300659179688
2015-05-09,241.83200073242188
2015-05-10,240.29600524902344
2015-05-11,242.1580047607422
2015-05-12,241.11199951171875
2015-05-13,236.3769989013672
2015-05-14,236.9290008544922
2015-05-15,237.60499572753903
2015-05-16,236.1529998779297
2015-05-17,236.802001953125
2015-05-18,233.1280059814453
2015-05-19,231.94700622558597
2015-05-20,234.01800537109372
2015-05-21,235.343994140625
2015-05-22,240.34800720214844
2015-05-23,238.8719940185547
2015-05-24,240.9530029296875
2015-05-25,237.1100006103516
2015-05-26,237.11599731445312
2015-05-27,237.2830047607422
2015-05-28,237.4080047607422
2015-05-29,237.0959930419922
2015-05-30,233.34500122070312
2015-05-31,230.19000244140625
2015-06-01,222.92599487304688
2015-06-02,225.8029937744141
2015-06-03,225.87399291992188
2015-06-04,224.32400512695312
2015-06-05,224.95199584960935
2015-06-06,225.61900329589844
2015-06-07,222.8809967041016
2015-06-08,228.48899841308597
2015-06-09,229.04800415039065
2015-06-10,228.8029937744141
2015-06-11,229.7050018310547
2015-06-12,229.98199462890625
2015-06-13,232.4019927978516
2015-06-14,233.54299926757807
2015-06-15,236.822998046875
2015-06-16,250.8950042724609
2015-06-17,249.28399658203125
2015-06-18,249.0070037841797
2015-06-19,244.6060028076172
2015-06-20,245.2120056152344
2015-06-21,243.94400024414065
2015-06-22,246.9900054931641
2015-06-23,244.29600524902344
2015-06-24,240.51499938964844
2015-06-25,242.7989959716797
2015-06-26,243.593994140625
2015-06-27,250.9900054931641
2015-06-28,249.0110015869141
2015-06-29,257.0639953613281
2015-06-30,263.0719909667969
2015-07-01,258.6210021972656
2015-07-02,255.41200256347656
2015-07-03,256.33599853515625
2015-07-04,260.885986328125
2015-07-05,271.9129943847656
2015-07-06,269.0299987792969
2015-07-07,266.2070007324219
2015-07-08,270.7850036621094
2015-07-09,269.2279968261719
2015-07-10,284.8940124511719
2015-07-11,293.114990234375
2015-07-12,310.86700439453125
2015-07-13,292.0539855957031
2015-07-14,287.4639892578125
2015-07-15,285.8290100097656
2015-07-16,278.0889892578125
2015-07-17,279.47198486328125
2015-07-18,274.9010009765625
2015-07-19,273.614013671875
2015-07-20,278.9809875488281
2015-07-21,275.8330078125
2015-07-22,277.22198486328125
2015-07-23,276.04901123046875
2015-07-24,288.27801513671875
2015-07-25,288.6969909667969
2015-07-26,292.6860046386719
2015-07-27,293.6239929199219
2015-07-28,294.427001953125
2015-07-29,289.5899963378906
2015-07-30,287.72198486328125
2015-07-31,284.6499938964844
2015-08-01,281.6010131835937
2015-08-02,282.614013671875
2015-08-03,281.2269897460937
2015-08-04,285.2179870605469
2015-08-05,281.8819885253906
2015-08-06,278.5769958496094
2015-08-07,279.5849914550781
2015-08-08,260.9970092773437
2015-08-09,265.0830078125
2015-08-10,264.4700012207031
2015-08-11,270.385986328125
2015-08-12,266.3760070800781
2015-08-13,264.0799865722656
2015-08-14,265.67999267578125
2015-08-15,261.5509948730469
2015-08-16,258.5069885253906
2015-08-17,257.9760131835937
2015-08-18,211.07899475097656
2015-08-19,226.6840057373047
2015-08-20,235.3500061035156
2015-08-21,232.56900024414065
2015-08-22,230.38999938964844
2015-08-23,228.16900634765625
2015-08-24,210.4949951171875
2015-08-25,221.60899353027344
2015-08-26,225.83099365234372
2015-08-27,224.7689971923828
2015-08-28,231.39599609375
2015-08-29,229.77999877929688
2015-08-30,228.7610015869141
2015-08-31,230.05599975585935
2015-09-01,228.1210021972656
2015-09-02,229.28399658203125
2015-09-03,227.18299865722656
2015-09-04,230.29800415039065
2015-09-05,235.0189971923828
2015-09-06,239.83999633789065
2015-09-07,239.8470001220703
2015-09-08,243.60699462890625
2015-09-09,238.16799926757807
2015-09-10,238.4770050048828
2015-09-11,240.10699462890625
2015-09-12,235.22900390625
2015-09-13,230.51199340820312
2015-09-14,230.6439971923828
2015-09-15,230.3040008544922
2015-09-16,229.09100341796875
2015-09-17,229.80999755859372
2015-09-18,232.9750061035156
2015-09-19,231.4929962158203
2015-09-20,231.2120056152344
2015-09-21,227.0850067138672
2015-09-22,230.6179962158203
2015-09-23,230.2830047607422
2015-09-24,234.5290069580078
2015-09-25,235.1439971923828
2015-09-26,234.33999633789065
2015-09-27,232.7570037841797
2015-09-28,239.1419982910156
2015-09-29,236.6869964599609
2015-09-30,236.05999755859372
2015-10-01,237.5489959716797
2015-10-02,237.29299926757807
2015-10-03,238.72999572753903
2015-10-04,238.25900268554688
2015-10-05,240.38299560546875
2015-10-06,246.06300354003903
2015-10-07,242.968994140625
2015-10-08,242.3040008544922
2015-10-09,243.93099975585935
2015-10-10,244.9409942626953
2015-10-11,247.0500030517578
2015-10-12,245.30799865722656
2015-10-13,249.50799560546875
2015-10-14,251.98899841308597
2015-10-15,254.32000732421875
2015-10-16,262.8689880371094
2015-10-17,270.6400146484375
2015-10-18,261.6430053710937
2015-10-19,263.43701171875
2015-10-20,269.4630126953125
2015-10-21,266.2720031738281
2015-10-22,274.02301025390625
2015-10-23,276.4960021972656
2015-10-24,281.65399169921875
2015-10-25,283.67999267578125
2015-10-26,285.29998779296875
2015-10-27,293.7879943847656
2015-10-28,304.6180114746094
2015-10-29,313.8550109863281
2015-10-30,328.0150146484375
2015-10-31,314.1659851074219
2015-11-01,325.4309997558594
2015-11-02,361.1889953613281
2015-11-03,403.4169921875
